rainfall,temperature,humidity,wind_speed,pressure,moisture_index,instability_index,pressure_drop,rain_intensity,risk_label
0.1,31.97,66.0,4.12,1009.0,6.6000000000000005,2110.02,4.0,0.41200000000000003,0
0.7,31.97,66.0,4.12,1009.0,46.199999999999996,2110.02,4.0,2.884,0
1.2,32.54,50.0,2.88,1008.0,60.0,1627.0,5.0,3.456,0
1.1,32.54,50.0,2.88,1008.0,55.00000000000001,1627.0,5.0,3.168,0
0.0,32.54,50.0,2.88,1008.0,0.0,1627.0,5.0,0.0,0
0.0,32.54,50.0,2.88,1008.0,0.0,1627.0,5.0,0.0,0
5.3,32.54,50.0,2.88,1008.0,265.0,1627.0,5.0,15.264,1
10.0,32.54,50.0,2.88,1008.0,500.0,1627.0,5.0,28.799999999999997,1
0.0,32.54,50.0,2.88,1008.0,0.0,1627.0,5.0,0.0,0
0.9,32.54,50.0,2.88,1008.0,45.0,1627.0,5.0,2.592,0
0.0,32.54,50.0,2.88,1008.0,0.0,1627.0,5.0,0.0,0
4.1,32.54,50.0,2.88,1008.0,204.99999999999997,1627.0,5.0,11.807999999999998,1
1.6,32.54,50.0,2.88,1008.0,80.0,1627.0,5.0,4.608,0
16.5,32.54,50.0,2.88,1008.0,825.0,1627.0,5.0,47.519999999999996,1
12.4,32.54,50.0,2.88,1008.0,620.0,1627.0,5.0,35.711999999999996,1
3.7,32.54,50.0,2.88,1008.0,185.0,1627.0,5.0,10.656,1
0.5,32.54,50.0,2.88,1008.0,25.0,1627.0,5.0,1.44,0
2.7,32.54,50.0,2.88,1008.0,135.0,1627.0,5.0,7.776,1
1.8,32.54,50.0,2.88,1008.0,90.0,1627.0,5.0,5.184,0
5.1,32.54,50.0,2.88,1008.0,254.99999999999997,1627.0,5.0,14.687999999999999,1
2.8,32.54,50.0,2.88,1008.0,140.0,1627.0,5.0,8.064,1
4.0,32.54,50.0,2.88,1008.0,200.0,1627.0,5.0,11.52,1
6.4,32.54,50.0,2.88,1008.0,320.0,1627.0,5.0,18.432,1
3.6,32.54,50.0,2.88,1008.0,180.0,1627.0,5.0,10.368,1
4.7,32.54,50.0,2.88,1008.0,235.0,1627.0,5.0,13.536,1
9.4,32.54,50.0,2.88,1008.0,470.0,1627.0,5.0,27.072,1
6.8,32.54,50.0,2.88,1008.0,340.0,1627.0,5.0,19.584,1
0.4,32.54,50.0,2.88,1008.0,20.0,1627.0,5.0,1.152,0
0.0,32.54,50.0,2.88,1008.0,0.0,1627.0,5.0,0.0,0
4.8,32.54,50.0,2.88,1008.0,240.0,1627.0,5.0,13.824,1
0.2,32.54,50.0,2.88,1008.0,10.0,1627.0,5.0,0.576,0
2.7,32.54,50.0,2.88,1008.0,135.0,1627.0,5.0,7.776,1
2.2,32.54,50.0,2.88,1008.0,110.00000000000001,1627.0,5.0,6.336,1
1.3,32.54,50.0,2.88,1008.0,65.0,1627.0,5.0,3.7439999999999998,0
0.0,32.54,50.0,2.88,1008.0,0.0,1627.0,5.0,0.0,0
6.0,33.23,49.0,1.84,1008.0,294.0,1628.2699999999998,5.0,11.040000000000001,1
2.0,33.23,49.0,1.84,1008.0,98.0,1628.2699999999998,5.0,3.68,1
0.0,33.23,49.0,1.84,1008.0,0.0,1628.2699999999998,5.0,0.0,0
1.0,33.23,49.0,1.84,1008.0,49.0,1628.2699999999998,5.0,1.84,0
0.0,33.23,49.0,1.84,1008.0,0.0,1628.2699999999998,5.0,0.0,0
4.4,33.23,49.0,1.84,1008.0,215.60000000000002,1628.2699999999998,5.0,8.096000000000002,1
2.0,33.23,49.0,1.84,1008.0,98.0,1628.2699999999998,5.0,3.68,1
2.9,33.23,49.0,1.84,1008.0,142.1,1628.2699999999998,5.0,5.336,1
4.6,33.23,49.0,1.84,1008.0,225.39999999999998,1628.2699999999998,5.0,8.464,1
0.0,33.23,49.0,1.84,1008.0,0.0,1628.2699999999998,5.0,0.0,0
1.7,33.23,49.0,1.84,1008.0,83.3,1628.2699999999998,5.0,3.128,0
10.2,33.23,49.0,1.84,1008.0,499.79999999999995,1628.2699999999998,5.0,18.768,1
5.0,33.23,49.0,1.84,1008.0,245.0,1628.2699999999998,5.0,9.200000000000001,1
22.4,33.23,49.0,1.84,1008.0,1097.6,1628.2699999999998,5.0,41.216,2
17.6,33.23,49.0,1.84,1008.0,862.4000000000001,1628.2699999999998,5.0,32.38400000000001,1
19.1,33.23,49.0,1.84,1008.0,935.9000000000001,1628.2699999999998,5.0,35.144000000000005,1
8.3,33.23,49.0,1.84,1008.0,406.70000000000005,1628.2699999999998,5.0,15.272000000000002,1
6.0,33.23,49.0,1.84,1008.0,294.0,1628.2699999999998,5.0,11.040000000000001,1
7.8,33.23,49.0,1.84,1008.0,382.2,1628.2699999999998,5.0,14.352,1
8.8,33.23,49.0,1.84,1008.0,431.20000000000005,1628.2699999999998,5.0,16.192000000000004,1
1.2,33.23,49.0,1.84,1008.0,58.8,1628.2699999999998,5.0,2.208,0
2.0,33.23,49.0,1.84,1008.0,98.0,1628.2699999999998,5.0,3.68,1
2.9,33.23,49.0,1.84,1008.0,142.1,1628.2699999999998,5.0,5.336,1
16.5,33.23,49.0,1.84,1008.0,808.5,1628.2699999999998,5.0,30.360000000000003,1
0.1,33.23,49.0,1.84,1008.0,4.9,1628.2699999999998,5.0,0.18400000000000002,0
0.1,33.23,49.0,1.84,1008.0,4.9,1628.2699999999998,5.0,0.18400000000000002,0
5.3,33.23,49.0,1.84,1008.0,259.7,1628.2699999999998,5.0,9.752,1
0.0,33.23,49.0,1.84,1008.0,0.0,1628.2699999999998,5.0,0.0,0
10.2,33.23,49.0,1.84,1008.0,499.79999999999995,1628.2699999999998,5.0,18.768,1
7.6,33.23,49.0,1.84,1008.0,372.4,1628.2699999999998,5.0,13.984,1
2.2,33.23,49.0,1.84,1008.0,107.80000000000001,1628.2699999999998,5.0,4.048000000000001,1
4.3,33.23,49.0,1.84,1008.0,210.7,1628.2699999999998,5.0,7.912,1
0.0,33.23,49.0,1.84,1008.0,0.0,1628.2699999999998,5.0,0.0,0
10.8,31.23,63.0,2.53,1008.0,680.4000000000001,1967.49,5.0,27.323999999999998,1
2.4,31.23,63.0,2.53,1008.0,151.2,1967.49,5.0,6.071999999999999,1
4.8,31.23,63.0,2.53,1008.0,302.4,1967.49,5.0,12.143999999999998,1
0.3,31.23,63.0,2.53,1008.0,18.9,1967.49,5.0,0.7589999999999999,0
0.9,31.23,63.0,2.53,1008.0,56.7,1967.49,5.0,2.2769999999999997,0
10.2,31.23,63.0,2.53,1008.0,642.5999999999999,1967.49,5.0,25.805999999999997,1
19.6,31.23,63.0,2.53,1008.0,1234.8000000000002,1967.49,5.0,49.588,1
17.5,31.23,63.0,2.53,1008.0,1102.5,1967.49,5.0,44.275,1
1.0,31.23,63.0,2.53,1008.0,63.0,1967.49,5.0,2.53,0
8.2,31.23,63.0,2.53,1008.0,516.5999999999999,1967.49,5.0,20.745999999999995,1
5.8,31.23,63.0,2.53,1008.0,365.4,1967.49,5.0,14.673999999999998,1
4.8,31.23,63.0,2.53,1008.0,302.4,1967.49,5.0,12.143999999999998,1
20.2,31.23,63.0,2.53,1008.0,1272.6,1967.49,5.0,51.105999999999995,2
36.1,31.23,63.0,2.53,1008.0,2274.3,1967.49,5.0,91.333,2
35.2,31.23,63.0,2.53,1008.0,2217.6000000000004,1967.49,5.0,89.056,2
19.8,31.23,63.0,2.53,1008.0,1247.4,1967.49,5.0,50.094,1
7.2,31.23,63.0,2.53,1008.0,453.6,1967.49,5.0,18.215999999999998,1
0.9,31.23,63.0,2.53,1008.0,56.7,1967.49,5.0,2.2769999999999997,0
0.6,31.23,63.0,2.53,1008.0,37.8,1967.49,5.0,1.5179999999999998,0
3.6,31.23,63.0,2.53,1008.0,226.8,1967.49,5.0,9.107999999999999,1
2.5,31.23,63.0,2.53,1008.0,157.5,1967.49,5.0,6.324999999999999,1
11.6,31.23,63.0,2.53,1008.0,730.8,1967.49,5.0,29.347999999999995,1
8.2,31.23,63.0,2.53,1008.0,516.5999999999999,1967.49,5.0,20.745999999999995,1
20.0,31.23,63.0,2.53,1008.0,1260.0,1967.49,5.0,50.599999999999994,2
5.5,31.23,63.0,2.53,1008.0,346.5,1967.49,5.0,13.915,1
0.1,31.23,63.0,2.53,1008.0,6.300000000000001,1967.49,5.0,0.253,0
0.1,31.23,63.0,2.53,1008.0,6.300000000000001,1967.49,5.0,0.253,0
0.6,31.23,63.0,2.53,1008.0,37.8,1967.49,5.0,1.5179999999999998,0
1.5,31.23,63.0,2.53,1008.0,94.5,1967.49,5.0,3.795,0
6.1,31.23,63.0,2.53,1008.0,384.29999999999995,1967.49,5.0,15.432999999999998,1
2.5,31.23,63.0,2.53,1008.0,157.5,1967.49,5.0,6.324999999999999,1
3.1,31.23,63.0,2.53,1008.0,195.3,1967.49,5.0,7.843,1
1.2,31.23,63.0,2.53,1008.0,75.6,1967.49,5.0,3.0359999999999996,0
3.4,33.64,46.0,2.41,1008.0,156.4,1547.44,5.0,8.194,1
2.3,33.64,46.0,2.41,1008.0,105.8,1547.44,5.0,5.543,1
0.0,33.64,46.0,2.41,1008.0,0.0,1547.44,5.0,0.0,0
0.0,33.64,46.0,2.41,1008.0,0.0,1547.44,5.0,0.0,0
0.6,33.64,46.0,2.41,1008.0,27.599999999999998,1547.44,5.0,1.446,0
4.1,33.64,46.0,2.41,1008.0,188.6,1547.44,5.0,9.881,1
4.6,33.64,46.0,2.41,1008.0,211.6,1547.44,5.0,11.086,1
2.9,33.64,46.0,2.41,1008.0,133.4,1547.44,5.0,6.989,1
0.0,33.64,46.0,2.41,1008.0,0.0,1547.44,5.0,0.0,0
0.6,33.64,46.0,2.41,1008.0,27.599999999999998,1547.44,5.0,1.446,0
5.3,33.64,46.0,2.41,1008.0,243.79999999999998,1547.44,5.0,12.773,1
13.7,33.64,46.0,2.41,1008.0,630.1999999999999,1547.44,5.0,33.017,1
3.2,33.64,46.0,2.41,1008.0,147.20000000000002,1547.44,5.0,7.712000000000001,1
15.5,33.64,46.0,2.41,1008.0,713.0,1547.44,5.0,37.355000000000004,1
5.0,33.64,46.0,2.41,1008.0,230.0,1547.44,5.0,12.05,1
15.8,33.64,46.0,2.41,1008.0,726.8000000000001,1547.44,5.0,38.078,1
1.8,33.64,46.0,2.41,1008.0,82.8,1547.44,5.0,4.338,0
3.0,33.64,46.0,2.41,1008.0,138.0,1547.44,5.0,7.23,1
0.9,33.64,46.0,2.41,1008.0,41.4,1547.44,5.0,2.169,0
3.7,33.64,46.0,2.41,1008.0,170.20000000000002,1547.44,5.0,8.917000000000002,1
1.0,33.64,46.0,2.41,1008.0,46.0,1547.44,5.0,2.41,0
0.9,33.64,46.0,2.41,1008.0,41.4,1547.44,5.0,2.169,0
6.3,33.64,46.0,2.41,1008.0,289.8,1547.44,5.0,15.183,1
6.6,33.64,46.0,2.41,1008.0,303.59999999999997,1547.44,5.0,15.906,1
5.5,33.64,46.0,2.41,1008.0,253.0,1547.44,5.0,13.255,1
0.0,33.64,46.0,2.41,1008.0,0.0,1547.44,5.0,0.0,0
0.0,33.64,46.0,2.41,1008.0,0.0,1547.44,5.0,0.0,0
0.0,33.64,46.0,2.41,1008.0,0.0,1547.44,5.0,0.0,0
7.7,33.64,46.0,2.41,1008.0,354.2,1547.44,5.0,18.557000000000002,1
5.7,33.64,46.0,2.41,1008.0,262.2,1547.44,5.0,13.737000000000002,1
1.5,33.64,46.0,2.41,1008.0,69.0,1547.44,5.0,3.615,0
2.7,33.64,46.0,2.41,1008.0,124.2,1547.44,5.0,6.507000000000001,1
0.0,33.64,46.0,2.41,1008.0,0.0,1547.44,5.0,0.0,0
1.0,32.71,49.0,3.45,1008.0,49.0,1602.79,5.0,3.45,0
2.8,32.71,49.0,3.45,1008.0,137.2,1602.79,5.0,9.66,1
0.3,32.71,49.0,3.45,1008.0,14.7,1602.79,5.0,1.035,0
2.8,32.71,49.0,3.45,1008.0,137.2,1602.79,5.0,9.66,1
0.8,32.71,49.0,3.45,1008.0,39.2,1602.79,5.0,2.7600000000000002,0
5.9,32.71,49.0,3.45,1008.0,289.1,1602.79,5.0,20.355000000000004,1
12.3,32.71,49.0,3.45,1008.0,602.7,1602.79,5.0,42.435,1
1.3,32.71,49.0,3.45,1008.0,63.7,1602.79,5.0,4.485,0
5.3,32.71,49.0,3.45,1008.0,259.7,1602.79,5.0,18.285,1
0.6,32.71,49.0,3.45,1008.0,29.4,1602.79,5.0,2.07,0
0.3,32.71,49.0,3.45,1008.0,14.7,1602.79,5.0,1.035,0
13.7,32.71,49.0,3.45,1008.0,671.3,1602.79,5.0,47.265,1
0.0,32.71,49.0,3.45,1008.0,0.0,1602.79,5.0,0.0,0
6.5,32.71,49.0,3.45,1008.0,318.5,1602.79,5.0,22.425,1
3.7,32.71,49.0,3.45,1008.0,181.3,1602.79,5.0,12.765,1
4.4,32.71,49.0,3.45,1008.0,215.60000000000002,1602.79,5.0,15.180000000000001,1
2.8,32.71,49.0,3.45,1008.0,137.2,1602.79,5.0,9.66,1
1.1,32.71,49.0,3.45,1008.0,53.900000000000006,1602.79,5.0,3.7950000000000004,0
0.3,32.71,49.0,3.45,1008.0,14.7,1602.79,5.0,1.035,0
4.4,32.71,49.0,3.45,1008.0,215.60000000000002,1602.79,5.0,15.180000000000001,1
2.6,32.71,49.0,3.45,1008.0,127.4,1602.79,5.0,8.97,1
5.3,32.71,49.0,3.45,1008.0,259.7,1602.79,5.0,18.285,1
4.5,32.71,49.0,3.45,1008.0,220.5,1602.79,5.0,15.525,1
13.2,32.71,49.0,3.45,1008.0,646.8,1602.79,5.0,45.54,1
4.7,32.71,49.0,3.45,1008.0,230.3,1602.79,5.0,16.215,1
0.0,32.71,49.0,3.45,1008.0,0.0,1602.79,5.0,0.0,0
0.0,32.71,49.0,3.45,1008.0,0.0,1602.79,5.0,0.0,0
0.2,32.71,49.0,3.45,1008.0,9.8,1602.79,5.0,0.6900000000000001,0
15.2,32.71,49.0,3.45,1008.0,744.8,1602.79,5.0,52.44,1
4.0,32.71,49.0,3.45,1008.0,196.0,1602.79,5.0,13.8,1
0.0,32.71,49.0,3.45,1008.0,0.0,1602.79,5.0,0.0,0
10.3,32.71,49.0,3.45,1008.0,504.70000000000005,1602.79,5.0,35.535000000000004,1
0.0,32.71,49.0,3.45,1008.0,0.0,1602.79,5.0,0.0,0
0.7,30.7,57.0,2.86,1009.0,39.9,1749.8999999999999,4.0,2.002,0
0.8,30.7,57.0,2.86,1009.0,45.6,1749.8999999999999,4.0,2.288,0
0.0,30.7,57.0,2.86,1009.0,0.0,1749.8999999999999,4.0,0.0,0
0.0,30.7,57.0,2.86,1009.0,0.0,1749.8999999999999,4.0,0.0,0
3.1,30.7,57.0,2.86,1009.0,176.70000000000002,1749.8999999999999,4.0,8.866,1
0.0,30.7,57.0,2.86,1009.0,0.0,1749.8999999999999,4.0,0.0,0
1.7,30.7,57.0,2.86,1009.0,96.89999999999999,1749.8999999999999,4.0,4.862,0
0.4,30.7,57.0,2.86,1009.0,22.8,1749.8999999999999,4.0,1.144,0
0.6,30.7,57.0,2.86,1009.0,34.199999999999996,1749.8999999999999,4.0,1.716,0
0.0,30.7,57.0,2.86,1009.0,0.0,1749.8999999999999,4.0,0.0,0
3.1,30.7,57.0,2.86,1009.0,176.70000000000002,1749.8999999999999,4.0,8.866,1
5.0,30.7,57.0,2.86,1009.0,285.0,1749.8999999999999,4.0,14.299999999999999,1
0.5,30.7,57.0,2.86,1009.0,28.5,1749.8999999999999,4.0,1.43,0
9.0,30.7,57.0,2.86,1009.0,513.0,1749.8999999999999,4.0,25.74,1
8.7,30.7,57.0,2.86,1009.0,495.9,1749.8999999999999,4.0,24.881999999999998,1
1.4,30.7,57.0,2.86,1009.0,79.8,1749.8999999999999,4.0,4.004,0
1.6,30.7,57.0,2.86,1009.0,91.2,1749.8999999999999,4.0,4.576,0
26.2,30.7,57.0,2.86,1009.0,1493.3999999999999,1749.8999999999999,4.0,74.93199999999999,2
3.5,30.7,57.0,2.86,1009.0,199.5,1749.8999999999999,4.0,10.01,1
3.4,30.7,57.0,2.86,1009.0,193.79999999999998,1749.8999999999999,4.0,9.724,1
2.1,30.7,57.0,2.86,1009.0,119.7,1749.8999999999999,4.0,6.006,1
6.4,30.7,57.0,2.86,1009.0,364.8,1749.8999999999999,4.0,18.304,1
2.3,30.7,57.0,2.86,1009.0,131.1,1749.8999999999999,4.0,6.577999999999999,1
12.0,30.7,57.0,2.86,1009.0,684.0,1749.8999999999999,4.0,34.32,1
12.7,30.7,57.0,2.86,1009.0,723.9,1749.8999999999999,4.0,36.321999999999996,1
0.2,30.7,57.0,2.86,1009.0,11.4,1749.8999999999999,4.0,0.572,0
0.0,30.7,57.0,2.86,1009.0,0.0,1749.8999999999999,4.0,0.0,0
0.7,30.7,57.0,2.86,1009.0,39.9,1749.8999999999999,4.0,2.002,0
0.4,30.7,57.0,2.86,1009.0,22.8,1749.8999999999999,4.0,1.144,0
1.2,30.7,57.0,2.86,1009.0,68.39999999999999,1749.8999999999999,4.0,3.432,0
0.0,30.7,57.0,2.86,1009.0,0.0,1749.8999999999999,4.0,0.0,0
0.0,30.7,57.0,2.86,1009.0,0.0,1749.8999999999999,4.0,0.0,0
1.3,30.7,57.0,2.86,1009.0,74.10000000000001,1749.8999999999999,4.0,3.718,0
1.1,32.38,51.0,2.25,1008.0,56.1,1651.38,5.0,2.475,0
0.3,32.38,51.0,2.25,1008.0,15.299999999999999,1651.38,5.0,0.6749999999999999,0
0.0,32.38,51.0,2.25,1008.0,0.0,1651.38,5.0,0.0,0
1.3,32.38,51.0,2.25,1008.0,66.3,1651.38,5.0,2.9250000000000003,0
0.0,32.38,51.0,2.25,1008.0,0.0,1651.38,5.0,0.0,0
4.2,32.38,51.0,2.25,1008.0,214.20000000000002,1651.38,5.0,9.450000000000001,1
0.0,32.38,51.0,2.25,1008.0,0.0,1651.38,5.0,0.0,0
2.9,32.38,51.0,2.25,1008.0,147.9,1651.38,5.0,6.5249999999999995,1
13.3,32.38,51.0,2.25,1008.0,678.3000000000001,1651.38,5.0,29.925,1
0.0,32.38,51.0,2.25,1008.0,0.0,1651.38,5.0,0.0,0
4.4,32.38,51.0,2.25,1008.0,224.4,1651.38,5.0,9.9,1
4.6,32.38,51.0,2.25,1008.0,234.6,1651.38,5.0,10.35,1
0.9,32.38,51.0,2.25,1008.0,45.9,1651.38,5.0,2.025,0
31.4,32.38,51.0,2.25,1008.0,1601.3999999999999,1651.38,5.0,70.64999999999999,2
34.8,32.38,51.0,2.25,1008.0,1774.8,1651.38,5.0,78.3,2
10.7,32.38,51.0,2.25,1008.0,545.6999999999999,1651.38,5.0,24.075,1
0.0,32.38,51.0,2.25,1008.0,0.0,1651.38,5.0,0.0,0
6.5,32.38,51.0,2.25,1008.0,331.5,1651.38,5.0,14.625,1
0.0,32.38,51.0,2.25,1008.0,0.0,1651.38,5.0,0.0,0
0.0,32.38,51.0,2.25,1008.0,0.0,1651.38,5.0,0.0,0
1.2,32.38,51.0,2.25,1008.0,61.199999999999996,1651.38,5.0,2.6999999999999997,0
1.7,32.38,51.0,2.25,1008.0,86.7,1651.38,5.0,3.8249999999999997,0
6.9,32.38,51.0,2.25,1008.0,351.90000000000003,1651.38,5.0,15.525,1
26.9,32.38,51.0,2.25,1008.0,1371.8999999999999,1651.38,5.0,60.525,2
0.0,32.38,51.0,2.25,1008.0,0.0,1651.38,5.0,0.0,0
2.1,32.38,51.0,2.25,1008.0,107.10000000000001,1651.38,5.0,4.7250000000000005,1
0.0,32.38,51.0,2.25,1008.0,0.0,1651.38,5.0,0.0,0
0.0,32.38,51.0,2.25,1008.0,0.0,1651.38,5.0,0.0,0
0.0,32.38,51.0,2.25,1008.0,0.0,1651.38,5.0,0.0,0
0.0,32.38,51.0,2.25,1008.0,0.0,1651.38,5.0,0.0,0
0.0,32.38,51.0,2.25,1008.0,0.0,1651.38,5.0,0.0,0
0.0,32.38,51.0,2.25,1008.0,0.0,1651.38,5.0,0.0,0
0.2,32.38,51.0,2.25,1008.0,10.200000000000001,1651.38,5.0,0.45,0
1.8,33.43,50.0,3.78,1008.0,90.0,1671.5,5.0,6.803999999999999,0
0.0,33.43,50.0,3.78,1008.0,0.0,1671.5,5.0,0.0,0
0.0,33.43,50.0,3.78,1008.0,0.0,1671.5,5.0,0.0,0
0.0,33.43,50.0,3.78,1008.0,0.0,1671.5,5.0,0.0,0
5.2,33.43,50.0,3.78,1008.0,260.0,1671.5,5.0,19.656,1
1.5,33.43,50.0,3.78,1008.0,75.0,1671.5,5.0,5.67,0
0.0,33.43,50.0,3.78,1008.0,0.0,1671.5,5.0,0.0,0
0.5,33.43,50.0,3.78,1008.0,25.0,1671.5,5.0,1.89,0
0.0,33.43,50.0,3.78,1008.0,0.0,1671.5,5.0,0.0,0
3.5,33.43,50.0,3.78,1008.0,175.0,1671.5,5.0,13.229999999999999,1
1.1,33.43,50.0,3.78,1008.0,55.00000000000001,1671.5,5.0,4.158,0
1.9,33.43,50.0,3.78,1008.0,95.0,1671.5,5.0,7.1819999999999995,0
1.5,33.43,50.0,3.78,1008.0,75.0,1671.5,5.0,5.67,0
0.0,33.43,50.0,3.78,1008.0,0.0,1671.5,5.0,0.0,0
0.0,33.43,50.0,3.78,1008.0,0.0,1671.5,5.0,0.0,0
2.5,33.43,50.0,3.78,1008.0,125.0,1671.5,5.0,9.45,1
0.5,33.43,50.0,3.78,1008.0,25.0,1671.5,5.0,1.89,0
7.6,33.43,50.0,3.78,1008.0,380.0,1671.5,5.0,28.727999999999998,1
0.9,33.43,50.0,3.78,1008.0,45.0,1671.5,5.0,3.4019999999999997,0
1.5,33.43,50.0,3.78,1008.0,75.0,1671.5,5.0,5.67,0
0.6,33.43,50.0,3.78,1008.0,30.0,1671.5,5.0,2.268,0
0.0,33.43,50.0,3.78,1008.0,0.0,1671.5,5.0,0.0,0
2.2,33.43,50.0,3.78,1008.0,110.00000000000001,1671.5,5.0,8.316,1
6.6,33.43,50.0,3.78,1008.0,330.0,1671.5,5.0,24.947999999999997,1
3.5,33.43,50.0,3.78,1008.0,175.0,1671.5,5.0,13.229999999999999,1
0.0,33.43,50.0,3.78,1008.0,0.0,1671.5,5.0,0.0,0
0.0,33.43,50.0,3.78,1008.0,0.0,1671.5,5.0,0.0,0
0.0,33.43,50.0,3.78,1008.0,0.0,1671.5,5.0,0.0,0
0.0,33.43,50.0,3.78,1008.0,0.0,1671.5,5.0,0.0,0
0.7,33.43,50.0,3.78,1008.0,35.0,1671.5,5.0,2.646,0
0.0,33.43,50.0,3.78,1008.0,0.0,1671.5,5.0,0.0,0
0.0,33.43,50.0,3.78,1008.0,0.0,1671.5,5.0,0.0,0
0.0,33.43,50.0,3.78,1008.0,0.0,1671.5,5.0,0.0,0
0.9,33.73,50.0,3.58,1008.0,45.0,1686.4999999999998,5.0,3.222,0
0.8,33.73,50.0,3.58,1008.0,40.0,1686.4999999999998,5.0,2.8640000000000003,0
0.0,33.73,50.0,3.58,1008.0,0.0,1686.4999999999998,5.0,0.0,0
0.0,33.73,50.0,3.58,1008.0,0.0,1686.4999999999998,5.0,0.0,0
4.3,33.73,50.0,3.58,1008.0,215.0,1686.4999999999998,5.0,15.394,1
1.7,33.73,50.0,3.58,1008.0,85.0,1686.4999999999998,5.0,6.086,0
0.2,33.73,50.0,3.58,1008.0,10.0,1686.4999999999998,5.0,0.7160000000000001,0
0.1,33.73,50.0,3.58,1008.0,5.0,1686.4999999999998,5.0,0.35800000000000004,0
0.0,33.73,50.0,3.58,1008.0,0.0,1686.4999999999998,5.0,0.0,0
6.9,33.73,50.0,3.58,1008.0,345.0,1686.4999999999998,5.0,24.702,1
1.6,33.73,50.0,3.58,1008.0,80.0,1686.4999999999998,5.0,5.728000000000001,0
13.0,33.73,50.0,3.58,1008.0,650.0,1686.4999999999998,5.0,46.54,1
6.0,33.73,50.0,3.58,1008.0,300.0,1686.4999999999998,5.0,21.48,1
0.1,33.73,50.0,3.58,1008.0,5.0,1686.4999999999998,5.0,0.35800000000000004,0
0.1,33.73,50.0,3.58,1008.0,5.0,1686.4999999999998,5.0,0.35800000000000004,0
2.7,33.73,50.0,3.58,1008.0,135.0,1686.4999999999998,5.0,9.666,1
1.3,33.73,50.0,3.58,1008.0,65.0,1686.4999999999998,5.0,4.654,0
3.3,33.73,50.0,3.58,1008.0,165.0,1686.4999999999998,5.0,11.814,1
3.5,33.73,50.0,3.58,1008.0,175.0,1686.4999999999998,5.0,12.530000000000001,1
4.5,33.73,50.0,3.58,1008.0,225.0,1686.4999999999998,5.0,16.11,1
0.8,33.73,50.0,3.58,1008.0,40.0,1686.4999999999998,5.0,2.8640000000000003,0
5.5,33.73,50.0,3.58,1008.0,275.0,1686.4999999999998,5.0,19.69,1
5.5,33.73,50.0,3.58,1008.0,275.0,1686.4999999999998,5.0,19.69,1
8.0,33.73,50.0,3.58,1008.0,400.0,1686.4999999999998,5.0,28.64,1
2.8,33.73,50.0,3.58,1008.0,140.0,1686.4999999999998,5.0,10.024,1
2.2,33.73,50.0,3.58,1008.0,110.00000000000001,1686.4999999999998,5.0,7.876000000000001,1
0.3,33.73,50.0,3.58,1008.0,15.0,1686.4999999999998,5.0,1.074,0
0.8,33.73,50.0,3.58,1008.0,40.0,1686.4999999999998,5.0,2.8640000000000003,0
3.1,33.73,50.0,3.58,1008.0,155.0,1686.4999999999998,5.0,11.098,1
2.2,33.73,50.0,3.58,1008.0,110.00000000000001,1686.4999999999998,5.0,7.876000000000001,1
3.7,33.73,50.0,3.58,1008.0,185.0,1686.4999999999998,5.0,13.246,1
0.1,33.73,50.0,3.58,1008.0,5.0,1686.4999999999998,5.0,0.35800000000000004,0
0.4,33.73,50.0,3.58,1008.0,20.0,1686.4999999999998,5.0,1.4320000000000002,0
2.8,32.74,50.0,3.34,1008.0,140.0,1637.0,5.0,9.351999999999999,1
0.1,32.74,50.0,3.34,1008.0,5.0,1637.0,5.0,0.334,0
0.0,32.74,50.0,3.34,1008.0,0.0,1637.0,5.0,0.0,0
0.3,32.74,50.0,3.34,1008.0,15.0,1637.0,5.0,1.002,0
9.5,32.74,50.0,3.34,1008.0,475.0,1637.0,5.0,31.729999999999997,1
1.4,32.74,50.0,3.34,1008.0,70.0,1637.0,5.0,4.675999999999999,0
2.2,32.74,50.0,3.34,1008.0,110.00000000000001,1637.0,5.0,7.348,1
0.8,32.74,50.0,3.34,1008.0,40.0,1637.0,5.0,2.672,0
0.2,32.74,50.0,3.34,1008.0,10.0,1637.0,5.0,0.668,0
0.0,32.74,50.0,3.34,1008.0,0.0,1637.0,5.0,0.0,0
8.7,32.74,50.0,3.34,1008.0,434.99999999999994,1637.0,5.0,29.057999999999996,1
20.7,32.74,50.0,3.34,1008.0,1035.0,1637.0,5.0,69.13799999999999,2
0.3,32.74,50.0,3.34,1008.0,15.0,1637.0,5.0,1.002,0
10.1,32.74,50.0,3.34,1008.0,505.0,1637.0,5.0,33.733999999999995,1
7.9,32.74,50.0,3.34,1008.0,395.0,1637.0,5.0,26.386,1
0.3,32.74,50.0,3.34,1008.0,15.0,1637.0,5.0,1.002,0
1.3,32.74,50.0,3.34,1008.0,65.0,1637.0,5.0,4.342,0
30.5,32.74,50.0,3.34,1008.0,1525.0,1637.0,5.0,101.86999999999999,2
10.9,32.74,50.0,3.34,1008.0,545.0,1637.0,5.0,36.406,1
1.8,32.74,50.0,3.34,1008.0,90.0,1637.0,5.0,6.012,0
8.1,32.74,50.0,3.34,1008.0,405.0,1637.0,5.0,27.054,1
5.3,32.74,50.0,3.34,1008.0,265.0,1637.0,5.0,17.701999999999998,1
12.3,32.74,50.0,3.34,1008.0,615.0,1637.0,5.0,41.082,1
